# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: subsurface mass flux
# Region: west
# Functional: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: tcq cell
# Region: BTC obs
# Functional: point
# Variable: total_component_quantity
# Number of Vectors: 4
# -----------------------------------------------------------------------------
# Observation Name: tcc last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcc seepage
# Region: BTC seepage
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcq last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_quantity
# Number of Vectors: 4
# -----------------------------------------------------------------------------
# Observation Name: water content last column
# Region: BTC all
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: tcq seepage cell
# Region: BTC seepage cell
# Functional: point
# Variable: total_component_quantity
# Number of Vectors: 4
# -----------------------------------------------------------------------------
# Observation Name: tcq seepage
# Region: BTC seepage
# Functional: extensive integral
# Variable: total_component_quantity
# Number of Vectors: 4
# =============================================================================
"time [s]" "subsurface mass flux" "tcq cell tracer1" "tcq cell tracer2" "tcq cell H2O_old" "tcq cell H2O_new" "tcc last column tracer1" "tcc last column tracer2" "tcc seepage tracer1" "tcc seepage tracer2" "tcq last column tracer1" "tcq last column tracer2" "tcq last column H2O_old" "tcq last column H2O_new" "water content last column" "tcq seepage cell tracer1" "tcq seepage cell tracer2" "tcq seepage cell H2O_old" "tcq seepage cell H2O_new" "tcq seepage tracer1" "tcq seepage tracer2" "tcq seepage H2O_old" "tcq seepage H2O_new"
2.946000000000e+04 9.930215664650e+03 nan nan nan nan 0.000000000000e+00 3.153137916254e-09 0.000000000000e+00 8.200225852588e-28 0.000000000000e+00 7.576712268014e-06 5.279308932659e+06 5.279321684569e+06 5.279308932659e+06 0.000000000000e+00 2.919813904739e-27 4.979761920000e+05 4.979761923807e+05 0.000000000000e+00 6.805862072686e-24 1.493928576000e+07 1.493928575804e+07
2.952000000000e+04 9.930177896297e+03 nan nan nan nan 0.000000000000e+00 3.359586270154e-09 0.000000000000e+00 9.689772238562e-28 0.000000000000e+00 8.073237728516e-06 5.279291190475e+06 5.279304305041e+06 5.279291190475e+06 0.000000000000e+00 3.573135927331e-27 4.979761920000e+05 4.979761920100e+05 0.000000000000e+00 8.042126467844e-24 1.493928576000e+07 1.493928575968e+07
2.958000000000e+04 9.930140128011e+03 nan nan nan nan 0.000000000000e+00 3.578493278140e-09 0.000000000000e+00 1.143978760768e-27 0.000000000000e+00 8.599744726582e-06 5.279273448421e+06 5.279286508872e+06 5.279273448421e+06 0.000000000000e+00 4.367372184747e-27 4.979761920000e+05 4.979761916323e+05 0.000000000000e+00 9.494569783599e-24 1.493928576000e+07 1.493928576131e+07
2.964000000000e+04 9.930093907409e+03 nan nan nan nan 0.000000000000e+00 3.810545437152e-09 0.000000000000e+00 1.349404658533e-27 0.000000000000e+00 9.157885046446e-06 5.279255294602e+06 5.279268713495e+06 5.279255294602e+06 0.000000000000e+00 5.331769286811e-27 4.979761920000e+05 4.979761919784e+05 0.000000000000e+00 1.119952322205e-23 1.493928576000e+07 1.493928575952e+07
2.970000000000e+04 9.930047686906e+03 nan nan nan nan 0.000000000000e+00 4.056462164015e-09 0.000000000000e+00 1.590338275086e-27 0.000000000000e+00 9.749390603379e-06 5.279237140919e+06 5.279250506359e+06 5.279237140919e+06 0.000000000000e+00 6.501405087748e-27 4.979761920000e+05 4.979761923244e+05 0.000000000000e+00 1.319917663699e-23 1.493928576000e+07 1.493928575774e+07
2.976000000000e+04 9.929993054949e+03 nan nan nan nan 0.000000000000e+00 4.316999502877e-09 0.000000000000e+00 1.872677410770e-27 0.000000000000e+00 1.037608042291e-05 5.279218580250e+06 5.279232299932e+06 5.279218580250e+06 0.000000000000e+00 7.918301419767e-27 4.979761920000e+05 4.979761920443e+05 0.000000000000e+00 1.554247943099e-23 1.493928576000e+07 1.493928575963e+07
2.982000000000e+04 9.929938423130e+03 nan nan nan nan 0.000000000000e+00 4.592949319832e-09 0.000000000000e+00 2.203259648348e-27 0.000000000000e+00 1.103986074535e-05 5.279200019723e+06 5.279213686523e+06 5.279200019723e+06 0.000000000000e+00 9.632744368938e-27 4.979761920000e+05 4.979761917642e+05 0.000000000000e+00 1.828618082786e-23 1.493928576000e+07 1.493928576148e+07
2.988000000000e+04 9.929875557225e+03 nan nan nan nan 0.000000000000e+00 4.885143393679e-09 0.000000000000e+00 2.590005098833e-27 0.000000000000e+00 1.174273269343e-05 5.279181056751e+06 5.279195073880e+06 5.279181056751e+06 0.000000000000e+00 1.170483957010e-26 4.979761920000e+05 4.979761919576e+05 0.000000000000e+00 2.149601460629e-23 1.493928576000e+07 1.493928575979e+07
2.994000000000e+04 9.929812691502e+03 nan nan nan nan 0.000000000000e+00 5.194452443392e-09 0.000000000000e+00 3.042080955707e-27 0.000000000000e+00 1.248679221866e-05 5.279162093929e+06 5.279176058798e+06 5.279162093929e+06 0.000000000000e+00 1.420635330058e-26 4.979761920000e+05 4.979761921511e+05 0.000000000000e+00 2.524806483464e-23 1.493928576000e+07 1.493928575810e+07
3.000000000000e+04 9.929741708211e+03 nan nan nan nan 0.000000000000e+00 5.521790639587e-09 0.000000000000e+00 3.570088595533e-27 0.000000000000e+00 1.327423852125e-05 5.279142733136e+06 5.279157044401e+06 5.279142733136e+06 0.000000000000e+00 1.722287686412e-26 4.979761920000e+05 4.979761919752e+05 0.000000000000e+00 2.963031873177e-23 1.493928576000e+07 1.493928575943e+07
3.006000000000e+04 9.929670725152e+03 nan nan nan nan 0.000000000000e+00 5.868114440434e-09 0.000000000000e+00 4.186279021565e-27 0.000000000000e+00 1.410737380651e-05 5.279123372498e+06 5.279137632041e+06 5.279123372498e+06 0.000000000000e+00 2.085638428912e-26 4.979761920000e+05 4.979761917993e+05 0.000000000000e+00 3.474445476347e-23 1.493928576000e+07 1.493928576075e+07
3.012000000000e+04 9.929591716667e+03 nan nan nan nan 0.000000000000e+00 6.234427564382e-09 0.000000000000e+00 4.904797351585e-27 0.000000000000e+00 1.498861252613e-05 5.279103618177e+06 5.279118220429e+06 5.279103618177e+06 0.000000000000e+00 2.522823209559e-26 4.979761920000e+05 4.979761920102e+05 0.000000000000e+00 4.070787179457e-23 1.493928576000e+07 1.493928575930e+07
3.018000000000e+04 9.929512708469e+03 nan nan nan nan 0.000000000000e+00 6.621779607321e-09 0.000000000000e+00 5.741963876394e-27 0.000000000000e+00 1.592048090861e-05 5.279083864019e+06 5.279098415140e+06 5.279083864019e+06 0.000000000000e+00 3.048269631101e-26 4.979761920000e+05 4.979761922001e+05 0.000000000000e+00 4.765602176280e-23 1.493928576000e+07 1.493928575784e+07
3.024000000000e+04 9.929425816521e+03 nan nan nan nan 0.000000000000e+00 7.031271520724e-09 0.000000000000e+00 6.716592508856e-27 0.000000000000e+00 1.690562709693e-05 5.279063720443e+06 5.279078610530e+06 5.279063720443e+06 0.000000000000e+00 3.679111255135e-26 4.979761920000e+05 4.979761919613e+05 0.000000000000e+00 5.574505267960e-23 1.493928576000e+07 1.493928575962e+07
3.030000000000e+04 9.929338924927e+03 nan nan nan nan 0.000000000000e+00 7.464053979903e-09 0.000000000000e+00 7.850356480446e-27 0.000000000000e+00 1.794682041270e-05 5.279043577037e+06 5.279058416511e+06 5.279043577037e+06 0.000000000000e+00 4.435674973950e-26 4.979761920000e+05 4.979761917226e+05 0.000000000000e+00 6.515484376625e-23 1.493928576000e+07 1.493928576140e+07
3.036000000000e+04 9.929244256742e+03 nan nan nan nan 0.000000000000e+00 7.921333415383e-09 0.000000000000e+00 9.168201883394e-27 0.000000000000e+00 1.904696247125e-05 5.279023048345e+06 5.279038223230e+06 5.279023048345e+06 0.000000000000e+00 5.342050183306e-26 4.979761920000e+05 4.979761919956e+05 0.000000000000e+00 7.609243768966e-23 1.493928576000e+07 1.493928575947e+07
3.042000000000e+04 9.929149588970e+03 nan nan nan nan 0.000000000000e+00 8.404370099083e-09 0.000000000000e+00 1.069882182153e-26 0.000000000000e+00 2.020908613462e-05 5.279002519829e+06 5.279017644673e+06 5.279002519829e+06 0.000000000000e+00 6.426757333750e-26 4.979761920000e+05 4.979761922757e+05 0.000000000000e+00 8.879597582623e-23 1.493928576000e+07 1.493928575753e+07
3.048000000000e+04 9.929047283521e+03 nan nan nan nan 0.000000000000e+00 8.914484780719e-09 0.000000000000e+00 1.247519178294e-26 0.000000000000e+00 2.143636769168e-05 5.278981610168e+06 5.278997066795e+06 5.278981610168e+06 0.000000000000e+00 7.723527221426e-26 4.979761920000e+05 4.979761919829e+05 0.000000000000e+00 1.035391416423e-22 1.493928576000e+07 1.493928575950e+07
3.054000000000e+04 9.928944978553e+03 nan nan nan nan 0.000000000000e+00 9.453056455132e-09 0.000000000000e+00 1.453518282692e-26 0.000000000000e+00 2.273212544982e-05 5.278960700688e+06 5.278976107778e+06 5.278960700688e+06 0.000000000000e+00 9.272215016055e-26 4.979761920000e+05 4.979761916901e+05 0.000000000000e+00 1.206362499029e-22 1.493928576000e+07 1.493928576146e+07
3.060000000000e+04 9.928835116273e+03 nan nan nan nan 0.000000000000e+00 1.002152965988e-08 0.000000000000e+00 1.692225263473e-26 0.000000000000e+00 2.409983307462e-05 5.278939414090e+06 5.278955149497e+06 5.278939414090e+06 0.000000000000e+00 1.111986325299e-25 4.979761920000e+05 4.979761920417e+05 0.000000000000e+00 1.404479821184e-22 1.493928576000e+07 1.493928575966e+07
3.066000000000e+04 9.928725254541e+03 nan nan nan nan 0.000000000000e+00 1.062141188334e-08 0.000000000000e+00 1.968623582062e-26 0.000000000000e+00 2.554311776481e-05 5.278918127681e+06 5.278933814107e+06 5.278918127681e+06 0.000000000000e+00 1.332194585112e-25 4.979761920000e+05 4.979761923793e+05 0.000000000000e+00 1.633879458127e-22 1.493928576000e+07 1.493928575782e+07
3.072000000000e+04 9.928608001587e+03 nan nan nan nan 0.000000000000e+00 1.125428158431e-08 0.000000000000e+00 2.288423325943e-26 0.000000000000e+00 2.706577485378e-05 5.278896468196e+06 5.278912479407e+06 5.278896468196e+06 0.000000000000e+00 1.594381237189e-25 4.979761920000e+05 4.979761920304e+05 0.000000000000e+00 1.899300555895e-22 1.493928576000e+07 1.493928575968e+07
3.078000000000e+04 9.928490749265e+03 nan nan nan nan 0.000000000000e+00 1.192178519618e-08 0.000000000000e+00 2.658162812069e-26 0.000000000000e+00 2.867176550577e-05 5.278874808907e+06 5.278890771638e+06 5.278874808907e+06 0.000000000000e+00 1.906237597009e-25 4.979761920000e+05 4.979761916675e+05 0.000000000000e+00 2.206169658116e-22 1.493928576000e+07 1.493928576153e+07
3.084000000000e+04 9.928366232476e+03 nan nan nan nan 0.000000000000e+00 1.262564593406e-08 0.000000000000e+00 3.085322709970e-26 0.000000000000e+00 3.036523268899e-05 5.278852780584e+06 5.278869064607e+06 5.278852780584e+06 0.000000000000e+00 2.276806852665e-25 4.979761920000e+05 4.979761919999e+05 0.000000000000e+00 2.560695423670e-22 1.493928576000e+07 1.493928575947e+07
3.090000000000e+04 9.928241716401e+03 nan nan nan nan 0.000000000000e+00 1.336766034718e-08 0.000000000000e+00 3.578456229464e-26 0.000000000000e+00 3.215049832655e-05 5.278830752463e+06 5.278846988550e+06 5.278830752463e+06 0.000000000000e+00 2.716712061140e-25 4.979761920000e+05 4.979761923393e+05 0.000000000000e+00 2.969976677312e-22 1.493928576000e+07 1.493928575742e+07
3.096000000000e+04 9.928109982658e+03 nan nan nan nan 0.000000000000e+00 1.414970798371e-08 0.000000000000e+00 4.147335136399e-26 0.000000000000e+00 3.403208075874e-05 5.278808359324e+06 5.278824913214e+06 5.278808359324e+06 0.000000000000e+00 3.238419804727e-25 4.979761920000e+05 4.979761919728e+05 0.000000000000e+00 3.442123596953e-22 1.493928576000e+07 1.493928575957e+07
3.102000000000e+04 9.927978249714e+03 nan nan nan nan 0.000000000000e+00 1.497374743790e-08 0.000000000000e+00 4.803116175480e-26 0.000000000000e+00 3.601469127328e-05 5.278785966395e+06 5.278802472868e+06 5.278785966395e+06 0.000000000000e+00 3.856547285901e-25 4.979761920000e+05 4.979761915924e+05 0.000000000000e+00 3.986395837999e-22 1.493928576000e+07 1.493928576172e+07
3.108000000000e+04 9.927846517568e+03 nan nan nan nan 0.000000000000e+00 1.584182500569e-08 0.000000000000e+00 5.558527924986e-26 0.000000000000e+00 3.810325033304e-05 5.278763573674e+06 5.278780032736e+06 5.278763573674e+06 0.000000000000e+00 4.588217099488e-25 4.979761920000e+05 4.979761912330e+05 0.000000000000e+00 4.613357615350e-22 1.493928576000e+07 1.493928576388e+07
3.114000000000e+04 9.927704284118e+03 nan nan nan nan 0.000000000000e+00 1.675607922501e-08 0.000000000000e+00 6.428081054834e-26 0.000000000000e+00 4.030289704071e-05 5.278740639409e+06 5.278757593618e+06 5.278740639409e+06 0.000000000000e+00 5.453467451047e-25 4.979761920000e+05 4.979761919931e+05 0.000000000000e+00 5.335052209256e-22 1.493928576000e+07 1.493928575927e+07
3.120000000000e+04 9.927558560438e+03 nan nan nan nan 0.000000000000e+00 1.771873587804e-08 0.000000000000e+00 7.428307535357e-26 0.000000000000e+00 4.261898442128e-05 5.278717527802e+06 5.278734613217e+06 5.278717527802e+06 0.000000000000e+00 6.475728316856e-25 4.979761920000e+05 4.979761919867e+05 0.000000000000e+00 6.165200499103e-22 1.493928576000e+07 1.493928575967e+07
3.126000000000e+04 9.927412837736e+03 nan nan nan nan 0.000000000000e+00 1.873211779306e-08 0.000000000000e+00 8.578028976849e-26 0.000000000000e+00 4.505709782715e-05 5.278694416417e+06 5.278711455479e+06 5.278694416417e+06 0.000000000000e+00 7.682371103215e-25 4.979761920000e+05 4.979761919804e+05 0.000000000000e+00 7.119423674595e-22 1.493928576000e+07 1.493928576006e+07
3.132000000000e+04 9.927267116010e+03 nan nan nan nan 0.000000000000e+00 1.979864862468e-08 0.000000000000e+00 9.898658577253e-26 0.000000000000e+00 4.762306379327e-05 5.278671305254e+06 5.278688297969e+06 5.278671305254e+06 0.000000000000e+00 9.105342539904e-25 4.979761920000e+05 4.979761919670e+05 0.000000000000e+00 8.215493840347e-22 1.493928576000e+07 1.493928576047e+07
3.138000000000e+04 9.927121395260e+03 nan nan nan nan 0.000000000000e+00 2.092085544285e-08 0.000000000000e+00 1.141454122458e-25 0.000000000000e+00 5.032295711942e-05 5.278648194314e+06 5.278665140685e+06 5.278648194314e+06 0.000000000000e+00 1.078189635486e-24 4.979761920000e+05 4.979761919747e+05 0.000000000000e+00 9.473616287405e-22 1.493928576000e+07 1.493928576085e+07
3.144000000000e+04 9.926975675488e+03 nan nan nan nan 0.000000000000e+00 2.210137258007e-08 0.000000000000e+00 1.315333595927e-25 0.000000000000e+00 5.316311008259e-05 5.278625083596e+06 5.278641983629e+06 5.278625083596e+06 0.000000000000e+00 1.275543656758e-24 4.979761920000e+05 4.979761919684e+05 0.000000000000e+00 1.091674692183e-21 1.493928576000e+07 1.493928576123e+07
3.150000000000e+04 9.926829956692e+03 nan nan nan nan 0.000000000000e+00 2.334294560861e-08 0.000000000000e+00 1.514644580778e-25 0.000000000000e+00 5.615012196020e-05 5.278601973100e+06 5.278618826800e+06 5.278601973100e+06 0.000000000000e+00 1.507648856668e-24 4.979761920000e+05 4.979761919831e+05 0.000000000000e+00 1.257094900949e-21 1.493928576000e+07 1.493928576164e+07
3.156000000000e+04 9.926663734862e+03 nan nan nan nan 0.000000000000e+00 2.464844438231e-08 0.000000000000e+00 1.742949559368e-25 0.000000000000e+00 5.929088203732e-05 5.278577803889e+06 5.278595671832e+06 5.278577803889e+06 0.000000000000e+00 1.780381046309e-24 4.979761920000e+05 4.979761919952e+05 0.000000000000e+00 1.446578974037e-21 1.493928576000e+07 1.493928575952e+07
3.162000000000e+04 9.926497514303e+03 nan nan nan nan 0.000000000000e+00 2.602083998392e-08 0.000000000000e+00 2.004288149150e-25 0.000000000000e+00 6.259253811940e-05 5.278553634922e+06 5.278571458163e+06 5.278553634922e+06 0.000000000000e+00 2.100568615462e-24 4.979761920000e+05 4.979761920212e+05 0.000000000000e+00 1.663479633641e-21 1.493928576000e+07 1.493928575744e+07
3.168000000000e+04 9.926331295015e+03 nan nan nan nan 0.000000000000e+00 2.746323669092e-08 0.000000000000e+00 2.303237538578e-25 0.000000000000e+00 6.606255022481e-05 5.278529466198e+06 5.278547244740e+06 5.278529466198e+06 0.000000000000e+00 2.476139672365e-24 4.979761920000e+05 4.979761920404e+05 0.000000000000e+00 1.911595764555e-21 1.493928576000e+07 1.493928575535e+07
3.174000000000e+04 9.926165076991e+03 nan nan nan nan 0.000000000000e+00 2.897886720331e-08 0.000000000000e+00 2.644980600841e-25 0.000000000000e+00 6.970868649745e-05 5.278505297717e+06 5.278523031567e+06 5.278505297717e+06 0.000000000000e+00 2.916291307148e-24 4.979761920000e+05 4.979761920455e+05 0.000000000000e+00 2.195228945867e-21 1.493928576000e+07 1.493928575324e+07
3.180000000000e+04 9.925998860237e+03 nan nan nan nan 0.000000000000e+00 3.057109726336e-08 0.000000000000e+00 3.035382190016e-25 0.000000000000e+00 7.353903426014e-05 5.278481129479e+06 5.278498818641e+06 5.278481129479e+06 0.000000000000e+00 3.431683674751e-24 4.979761920000e+05 4.979761920647e+05 0.000000000000e+00 2.519246773748e-21 1.493928576000e+07 1.493928575114e+07
3.186000000000e+04 9.925832644755e+03 nan nan nan nan 0.000000000000e+00 3.224343042718e-08 0.000000000000e+00 3.481074551513e-25 0.000000000000e+00 7.756201143069e-05 5.278456961485e+06 5.278474605964e+06 5.278456961485e+06 0.000000000000e+00 4.034662347841e-24 4.979761920000e+05 4.979761920839e+05 0.000000000000e+00 2.889153748718e-21 1.493928576000e+07 1.493928574906e+07
3.192000000000e+04 9.925646886700e+03 nan nan nan nan 0.000000000000e+00 3.399952493255e-08 0.000000000000e+00 3.989551858871e-25 0.000000000000e+00 8.178639596252e-05 5.278431772231e+06 5.278450395090e+06 5.278431772231e+06 0.000000000000e+00 4.739511358463e-24 4.979761920000e+05 4.979761919407e+05 0.000000000000e+00 3.311169737445e-21 1.493928576000e+07 1.493928575925e+07
3.198000000000e+04 9.925461130240e+03 nan nan nan nan 0.000000000000e+00 3.584316231187e-08 0.000000000000e+00 4.569278645433e-25 0.000000000000e+00 8.622128226532e-05 5.278406583241e+06 5.278425162971e+06 5.278406583241e+06 0.000000000000e+00 5.562746564936e-24 4.979761920000e+05 4.979761918186e+05 0.000000000000e+00 3.792319966733e-21 1.493928576000e+07 1.493928576946e+07
3.204000000000e+04 9.925275375367e+03 nan nan nan nan 0.000000000000e+00 3.777828947515e-08 0.000000000000e+00 5.229808472011e-25 0.000000000000e+00 9.087615149756e-05 5.278381394516e+06 5.278399931121e+06 5.278381394516e+06 0.000000000000e+00 6.523447325119e-24 4.979761920000e+05 4.979761916964e+05 0.000000000000e+00 4.340533512969e-21 1.493928576000e+07 1.493928577966e+07
3.210000000000e+04 9.925089622082e+03 nan nan nan nan 0.000000000000e+00 3.980901170510e-08 0.000000000000e+00 5.981917205328e-25 0.000000000000e+00 9.576086457796e-05 5.278356206054e+06 5.278374699542e+06 5.278356206054e+06 0.000000000000e+00 7.643636354613e-24 4.979761920000e+05 4.979761915883e+05 0.000000000000e+00 4.964753917948e-21 1.493928576000e+07 1.493928578985e+07
3.216000000000e+04 9.924903870391e+03 nan nan nan nan 0.000000000000e+00 4.193959816752e-08 0.000000000000e+00 6.837751741263e-25 0.000000000000e+00 1.008856753590e-04 5.278331017856e+06 5.278349468231e+06 5.278331017856e+06 0.000000000000e+00 8.948713119210e-24 4.979761920000e+05 4.979761914803e+05 0.000000000000e+00 5.675062623259e-21 1.493928576000e+07 1.493928580005e+07
3.222000000000e+04 9.924718120288e+03 nan nan nan nan 0.000000000000e+00 4.417448759881e-08 0.000000000000e+00 7.810995869739e-25 0.000000000000e+00 1.062612442232e-04 5.278305829923e+06 5.278324237190e+06 5.278305829923e+06 0.000000000000e+00 1.046794788484e-23 4.979761920000e+05 4.979761913723e+05 0.000000000000e+00 6.482816631568e-21 1.493928576000e+07 1.493928581022e+07
3.228000000000e+04 9.924514035131e+03 nan nan nan nan 0.000000000000e+00 4.651830997351e-08 0.000000000000e+00 8.917052743424e-25 0.000000000000e+00 1.118986755345e-04 5.278279659254e+06 5.278299008628e+06 5.278279659254e+06 0.000000000000e+00 1.223504148799e-23 4.979761920000e+05 4.979761919818e+05 0.000000000000e+00 7.400799948389e-21 1.493928576000e+07 1.493928575959e+07
3.234000000000e+04 9.924309951897e+03 nan nan nan nan 0.000000000000e+00 4.897584433070e-08 0.000000000000e+00 1.017325463989e-24 0.000000000000e+00 1.178094582733e-04 5.278253488870e+06 5.278272797345e+06 5.278253488870e+06 0.000000000000e+00 1.428877015916e-23 4.979761920000e+05 4.979761926123e+05 0.000000000000e+00 8.443397676365e-21 1.493928576000e+07 1.493928570894e+07
3.240000000000e+04 9.924099308080e+03 nan nan nan nan 0.000000000000e+00 5.155207928814e-08 0.000000000000e+00 1.159909011345e-24 0.000000000000e+00 1.240055656210e-04 5.278227005417e+06 5.278246586403e+06 5.278227005417e+06 0.000000000000e+00 1.667370994878e-23 4.979761920000e+05 4.979761919336e+05 0.000000000000e+00 9.626784542267e-21 1.493928576000e+07 1.493928575943e+07
3.246000000000e+04 9.923888666304e+03 nan nan nan nan 0.000000000000e+00 5.425218594460e-08 0.000000000000e+00 1.321645962849e-24 0.000000000000e+00 1.304994177068e-04 5.278200522257e+06 5.278220062401e+06 5.278200522257e+06 0.000000000000e+00 1.944106874366e-23 4.979761920000e+05 4.979761912690e+05 0.000000000000e+00 1.096913706253e-20 1.493928576000e+07 1.493928580989e+07
3.252000000000e+04 9.923672929678e+03 nan nan nan nan 0.000000000000e+00 5.708154790744e-08 0.000000000000e+00 1.504995718320e-24 0.000000000000e+00 1.373039337107e-04 5.278173730304e+06 5.278193539743e+06 5.278173730304e+06 0.000000000000e+00 2.264962248315e-23 4.979761920000e+05 4.979761920194e+05 0.000000000000e+00 1.249086727975e-20 1.493928576000e+07 1.493928575951e+07
3.258000000000e+04 9.923457195193e+03 nan nan nan nan 0.000000000000e+00 6.004574347957e-08 0.000000000000e+00 1.712718808947e-24 0.000000000000e+00 1.444325098126e-04 5.278146938649e+06 5.278166708299e+06 5.278146938649e+06 0.000000000000e+00 2.636678174832e-23 4.979761920000e+05 4.979761927557e+05 0.000000000000e+00 1.421488650744e-20 1.493928576000e+07 1.493928570914e+07
3.264000000000e+04 9.923234976704e+03 nan nan nan nan 0.000000000000e+00 6.315057822690e-08 0.000000000000e+00 1.947911689869e-24 0.000000000000e+00 1.518990755661e-04 5.278119843576e+06 5.278139877511e+06 5.278119843576e+06 0.000000000000e+00 3.066979798469e-23 4.979761920000e+05 4.979761919456e+05 0.000000000000e+00 1.616689409456e-20 1.493928576000e+07 1.493928575934e+07
3.270000000000e+04 9.923012760495e+03 nan nan nan nan 0.000000000000e+00 6.640206531521e-08 0.000000000000e+00 2.214045704145e-24 0.000000000000e+00 1.597180692669e-04 5.278092748809e+06 5.278112743314e+06 5.278092748809e+06 0.000000000000e+00 3.564714084793e-23 4.979761920000e+05 4.979761911705e+05 0.000000000000e+00 1.837570081107e-20 1.493928576000e+07 1.493928580960e+07
