# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [s]
# -----------------------------------------------------------------------------
# Observation Name: subsurface mass flux
# Region: west
# Functional: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: total component concentration
# Region: BTC obs
# Functional: point
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcc last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcc seepage
# Region: BTC seepage
# Functional: extensive integral
# Variable: total_component_concentration
# Number of Vectors: 2
# -----------------------------------------------------------------------------
# Observation Name: tcq last column
# Region: BTC all
# Functional: extensive integral
# Variable: total_component_quantity
# Number of Vectors: 4
# -----------------------------------------------------------------------------
# Observation Name: water content last column
# Region: BTC all
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# =============================================================================
"time [s]" "subsurface mass flux" "total component concentration tracer1" "total component concentration tracer2" "tcc last column tracer1" "tcc last column tracer2" "tcc seepage tracer1" "tcc seepage tracer2" "tcq last column tracer1" "tcq last column tracer2" "tcq last column H2O_old" "tcq last column H2O_new" "water content last column"
5.124000000000e+04 0.000000000000e+00 nan nan 1.230022002657e+00 2.732026335656e-01 2.686411662095e-01 5.490492027831e-01 1.496972614303e+02 4.795914263861e+01 4.955515041061e+05 4.955515037849e+05 4.955515041061e+05
5.130000000000e+04 0.000000000000e+00 nan nan 1.228200286300e+00 2.739308499658e-01 2.675816112716e-01 5.506390904853e-01 1.494571745806e+02 4.808061490406e+01 4.955515044464e+05 4.955515041070e+05 4.955515044464e+05
5.136000000000e+04 0.000000000000e+00 nan nan 1.226384668145e+00 2.746582206532e-01 2.665284482011e-01 5.522262566615e-01 1.492179243918e+02 4.820191498248e+01 4.955515045799e+05 4.955515044543e+05 4.955515045799e+05
5.142000000000e+04 0.000000000000e+00 nan nan 1.224575129746e+00 2.753847382724e-01 2.654816946931e-01 5.538107937100e-01 1.489795081564e+02 4.832304148571e+01 4.955515047134e+05 4.955515045947e+05 4.955515047134e+05
5.148000000000e+04 0.000000000000e+00 nan nan 1.222771649685e+00 2.761104058637e-01 2.644413413102e-01 5.553927521564e-01 1.487419228131e+02 4.844399498649e+01 4.955515047416e+05 4.955515047165e+05 4.955515047416e+05
5.154000000000e+04 0.000000000000e+00 nan nan 1.220974187046e+00 2.768352209327e-01 2.634072959021e-01 5.569720651887e-01 1.485051626371e+02 4.856477534291e+01 4.955515047699e+05 4.955515047330e+05 4.955515047699e+05
5.160000000000e+04 0.000000000000e+00 nan nan 1.219182707114e+00 2.775591794899e-01 2.623794823768e-01 5.585486899982e-01 1.482692226990e+02 4.868538201214e+01 4.955515047361e+05 4.955515047692e+05 4.955515047361e+05
5.166000000000e+04 0.000000000000e+00 nan nan 1.217397183463e+00 2.782822777393e-01 2.613578775819e-01 5.601226588955e-01 1.480340992881e+02 4.880581433552e+01 4.955515047322e+05 4.955515047373e+05 4.955515047322e+05
5.172000000000e+04 0.000000000000e+00 nan nan 1.215617584049e+00 2.790045142118e-01 2.603424242581e-01 5.616939530931e-01 1.477997878943e+02 4.892607221236e+01 4.955515047282e+05 4.955515047351e+05 4.955515047282e+05
5.178000000000e+04 0.000000000000e+00 nan nan 1.213843878324e+00 2.797258862636e-01 2.593330719497e-01 5.632625635819e-01 1.475662842085e+02 4.904615528448e+01 4.955515047243e+05 4.955515047330e+05 4.955515047243e+05
5.184000000000e+04 0.000000000000e+00 nan nan 1.212076035953e+00 2.804463912907e-01 2.583297709268e-01 5.648284820074e-01 1.473335839521e+02 4.916606320259e+01 4.955515047203e+05 4.955515047307e+05 4.955515047203e+05
5.190000000000e+04 0.000000000000e+00 nan nan 1.210314026810e+00 2.811660267331e-01 2.573324721404e-01 5.663917005896e-01 1.471016828770e+02 4.928579562587e+01 4.955515047164e+05 4.955515047286e+05 4.955515047164e+05
5.196000000000e+04 0.000000000000e+00 nan nan 1.208557820981e+00 2.818847900545e-01 2.563411271908e-01 5.679522120742e-01 1.468705767652e+02 4.940535221740e+01 4.955515047124e+05 4.955515047264e+05 4.955515047124e+05
5.202000000000e+04 0.000000000000e+00 nan nan 1.206807388758e+00 2.826026787526e-01 2.553556882917e-01 5.695100096592e-01 1.466402614290e+02 4.952473264640e+01 4.955515047085e+05 4.955515047242e+05 4.955515047085e+05
5.208000000000e+04 0.000000000000e+00 nan nan 1.205062700641e+00 2.833196903708e-01 2.543761082228e-01 5.710650868928e-01 1.464107327105e+02 4.964393659050e+01 4.955515047045e+05 4.955515047220e+05 4.955515047045e+05
5.214000000000e+04 0.000000000000e+00 nan nan 1.203323727337e+00 2.840358224990e-01 2.534023402845e-01 5.726174375693e-01 1.461819864813e+02 4.976296373592e+01 4.955515047006e+05 4.955515047197e+05 4.955515047006e+05
5.220000000000e+04 0.000000000000e+00 nan nan 1.201590439753e+00 2.847510727750e-01 2.524343382539e-01 5.741670556279e-01 1.459540186426e+02 4.988181377762e+01 4.955515046966e+05 4.955515047176e+05 4.955515046966e+05
5.226000000000e+04 0.000000000000e+00 nan nan 1.199862809000e+00 2.854654388802e-01 2.514720563533e-01 5.757139350849e-01 1.457268251246e+02 5.000048641837e+01 4.955515046927e+05 4.955515047153e+05 4.955515046927e+05
5.232000000000e+04 0.000000000000e+00 nan nan 1.198140808536e+00 2.861789183583e-01 2.505154648644e-01 5.772580946338e-01 1.455004021942e+02 5.011898129222e+01 4.955515047655e+05 4.955515046977e+05 4.955515047655e+05
5.238000000000e+04 0.000000000000e+00 nan nan 1.196424407929e+00 2.868915103451e-01 2.495645055415e-01 5.787995073508e-01 1.452747455572e+02 5.023729840405e+01 4.955515048384e+05 4.955515047569e+05 4.955515048384e+05
5.244000000000e+04 0.000000000000e+00 nan nan 1.194713575332e+00 2.876032123022e-01 2.486191129189e-01 5.803381346048e-01 1.450498507313e+02 5.035543746628e+01 4.955515048079e+05 4.955515048379e+05 4.955515048079e+05
5.250000000000e+04 0.000000000000e+00 nan nan 1.193008287199e+00 2.883140200383e-01 2.476792670774e-01 5.818740099130e-01 1.448257143929e+02 5.047339775664e+01 4.955515048078e+05 4.955515048090e+05 4.955515048078e+05
5.256000000000e+04 0.000000000000e+00 nan nan 1.191308514448e+00 2.890239326713e-01 2.467449186794e-01 5.834071178830e-01 1.446023324593e+02 5.059117928007e+01 4.955515048078e+05 4.955515048108e+05 4.955515048078e+05
5.262000000000e+04 0.000000000000e+00 nan nan 1.189614229373e+00 2.897329482467e-01 2.458160241867e-01 5.849374522293e-01 1.443797010318e+02 5.070878180608e+01 4.955515048078e+05 4.955515048125e+05 4.955515048078e+05
5.268000000000e+04 0.000000000000e+00 nan nan 1.187925404450e+00 2.904410648048e-01 2.448925404705e-01 5.864650067026e-01 1.441578162376e+02 5.082620510221e+01 4.955515048078e+05 4.955515048142e+05 4.955515048078e+05
5.274000000000e+04 0.000000000000e+00 nan nan 1.186242012339e+00 2.911482803670e-01 2.439744247993e-01 5.879897750630e-01 1.439366742300e+02 5.094344893049e+01 4.955515048078e+05 4.955515048160e+05 4.955515048078e+05
5.280000000000e+04 0.000000000000e+00 nan nan 1.184564025883e+00 2.918545929340e-01 2.430616348574e-01 5.895117511532e-01 1.437162711888e+02 5.106051304740e+01 4.955515048078e+05 4.955515048177e+05 4.955515048078e+05
5.286000000000e+04 0.000000000000e+00 nan nan 1.182891418109e+00 2.925600005164e-01 2.421541287740e-01 5.910309289994e-01 1.434966033199e+02 5.117739721055e+01 4.955515048078e+05 4.955515048195e+05 4.955515048078e+05
5.292000000000e+04 0.000000000000e+00 nan nan 1.181224162227e+00 2.932645011518e-01 2.412518651381e-01 5.925473028821e-01 1.432776668560e+02 5.129410118215e+01 4.955515048078e+05 4.955515048213e+05 4.955515048078e+05
5.298000000000e+04 0.000000000000e+00 nan nan 1.179562231630e+00 2.939680929119e-01 2.403548030079e-01 5.940608673827e-01 1.430594580555e+02 5.141062473050e+01 4.955515048078e+05 4.955515048231e+05 4.955515048078e+05
5.304000000000e+04 0.000000000000e+00 nan nan 1.177905599887e+00 2.946707739055e-01 2.394629019052e-01 5.955716173878e-01 1.428419732030e+02 5.152696763056e+01 4.955515048078e+05 4.955515048248e+05 4.955515048078e+05
5.310000000000e+04 0.000000000000e+00 nan nan 1.176254240749e+00 2.953725422802e-01 2.385761218001e-01 5.970795480615e-01 1.426252086086e+02 5.164312966419e+01 4.955515048078e+05 4.955515048266e+05 4.955515048078e+05
5.316000000000e+04 0.000000000000e+00 nan nan 1.174608130529e+00 2.960733962834e-01 2.376944371939e-01 5.985846794187e-01 1.424091609400e+02 5.175911058430e+01 4.955515048576e+05 4.955515048117e+05 4.955515048576e+05
5.322000000000e+04 0.000000000000e+00 nan nan 1.172967239465e+00 2.967733352189e-01 2.368177872127e-01 6.000869690276e-01 1.421938260184e+02 5.187491045566e+01 4.955515048609e+05 4.955515048588e+05 4.955515048609e+05
5.328000000000e+04 0.000000000000e+00 nan nan 1.171331543341e+00 2.974723560444e-01 2.359461416820e-01 6.015864285622e-01 1.419792004386e+02 5.199052880055e+01 4.955515048642e+05 4.955515048592e+05 4.955515048642e+05
5.334000000000e+04 0.000000000000e+00 nan nan 1.169701016625e+00 2.981704572040e-01 2.350794620850e-01 6.030830538424e-01 1.417652806151e+02 5.210596546011e+01 4.955515048675e+05 4.955515048598e+05 4.955515048675e+05
5.340000000000e+04 0.000000000000e+00 nan nan 1.168075633951e+00 2.988676371344e-01 2.342177102488e-01 6.045768407241e-01 1.415520629857e+02 5.222122027096e+01 4.955515048707e+05 4.955515048602e+05 4.955515048707e+05
5.346000000000e+04 0.000000000000e+00 nan nan 1.166455370118e+00 2.995638942932e-01 2.333608483307e-01 6.060677850680e-01 1.413395440124e+02 5.233629307235e+01 4.955515048740e+05 4.955515048607e+05 4.955515048740e+05
5.352000000000e+04 0.000000000000e+00 nan nan 1.164840200095e+00 3.002592271515e-01 2.325088387962e-01 6.075558826738e-01 1.411277201806e+02 5.245118370470e+01 4.955515048773e+05 4.955515048613e+05 4.955515048773e+05
5.358000000000e+04 0.000000000000e+00 nan nan 1.163230099011e+00 3.009536341815e-01 2.316616444159e-01 6.090411292749e-01 1.409165879993e+02 5.256589200718e+01 4.955515048805e+05 4.955515048617e+05 4.955515048805e+05
5.364000000000e+04 0.000000000000e+00 nan nan 1.161625042162e+00 3.016471138623e-01 2.308192282754e-01 6.105235205748e-01 1.407061440010e+02 5.268041781914e+01 4.955515048838e+05 4.955515048622e+05 4.955515048838e+05
5.370000000000e+04 0.000000000000e+00 nan nan 1.160025005006e+00 3.023396646878e-01 2.299815537905e-01 6.120030523035e-01 1.404963847414e+02 5.279476098181e+01 4.955515048871e+05 4.955515048626e+05 4.955515048871e+05
5.376000000000e+04 0.000000000000e+00 nan nan 1.158429963163e+00 3.030312851715e-01 2.291485847250e-01 6.134797202854e-01 1.402873067995e+02 5.290892133944e+01 4.955515048904e+05 4.955515048631e+05 4.955515048904e+05
5.382000000000e+04 0.000000000000e+00 nan nan 1.156839892413e+00 3.037219738512e-01 2.283202852059e-01 6.149535204985e-01 1.400789067773e+02 5.302289874021e+01 4.955515048936e+05 4.955515048636e+05 4.955515048936e+05
5.388000000000e+04 0.000000000000e+00 nan nan 1.155254768695e+00 3.044117292888e-01 2.274966197290e-01 6.164244491043e-01 1.398711812998e+02 5.313669303622e+01 4.955515048969e+05 4.955515048641e+05 4.955515048969e+05
5.394000000000e+04 0.000000000000e+00 nan nan 1.153674568107e+00 3.051005500704e-01 2.266775531628e-01 6.178925024715e-01 1.396641270146e+02 5.325030408351e+01 4.955515049002e+05 4.955515048645e+05 4.955515049002e+05
5.400000000000e+04 0.000000000000e+00 nan nan 1.152099266904e+00 3.057884348063e-01 2.258630507427e-01 6.193576771685e-01 1.394577405917e+02 5.336373174208e+01 4.955515049034e+05 4.955515048650e+05 4.955515049034e+05
5.406000000000e+04 0.000000000000e+00 nan nan 1.150528841495e+00 3.064753821331e-01 2.250530780668e-01 6.208199699582e-01 1.392520187234e+02 5.347697587630e+01 4.955515049067e+05 4.955515048655e+05 4.955515049067e+05
5.412000000000e+04 0.000000000000e+00 nan nan 1.148963265853e+00 3.071613910870e-01 2.242475708380e-01 6.222793186126e-01 1.390469577039e+02 5.359003650605e+01 4.955515047493e+05 4.955515048996e+05 4.955515047493e+05
5.418000000000e+04 0.000000000000e+00 nan nan 1.147402518927e+00 3.078464575209e-01 2.234465212296e-01 6.237357707297e-01 1.388425546437e+02 5.370291291197e+01 4.955515045920e+05 4.955515047730e+05 4.955515045920e+05
5.424000000000e+04 0.000000000000e+00 nan nan 1.145846582481e+00 3.085305802704e-01 2.226499375280e-01 6.251894041396e-01 1.386388070371e+02 5.381560490850e+01 4.955515047040e+05 4.955515045986e+05 4.955515047040e+05
5.430000000000e+04 0.000000000000e+00 nan nan 1.144295426933e+00 3.092137633485e-01 2.218577382535e-01 6.266401185149e-01 1.384357106987e+02 5.392811349347e+01 4.955515047339e+05 4.955515047063e+05 4.955515047339e+05
5.436000000000e+04 0.000000000000e+00 nan nan 1.142749031464e+00 3.098960024975e-01 2.210699018294e-01 6.280879347579e-01 1.382332626947e+02 5.404043791402e+01 4.955515047637e+05 4.955515047319e+05 4.955515047637e+05
5.442000000000e+04 0.000000000000e+00 nan nan 1.141207373368e+00 3.105772961942e-01 2.202863961743e-01 6.295328513922e-01 1.380314598431e+02 5.415257799723e+01 4.955515047936e+05 4.955515047573e+05 4.955515047936e+05
5.448000000000e+04 0.000000000000e+00 nan nan 1.139670430101e+00 3.112576430681e-01 2.195071894531e-01 6.309748669625e-01 1.378302989860e+02 5.426453360048e+01 4.955515048235e+05 4.955515047826e+05 4.955515048235e+05
5.454000000000e+04 0.000000000000e+00 nan nan 1.138138179271e+00 3.119370418900e-01 2.187322501325e-01 6.324139802171e-01 1.376297769876e+02 5.437630460975e+01 4.955515048533e+05 4.955515048081e+05 4.955515048533e+05
5.460000000000e+04 0.000000000000e+00 nan nan 1.136610598636e+00 3.126154915667e-01 2.179615469423e-01 6.338501899702e-01 1.374298907336e+02 5.448789093812e+01 4.955515048832e+05 4.955515048337e+05 4.955515048832e+05
5.466000000000e+04 0.000000000000e+00 nan nan 1.135087666098e+00 3.132929910819e-01 2.171950488256e-01 6.352834949171e-01 1.372306371306e+02 5.459929251291e+01 4.955515049131e+05 4.955515048591e+05 4.955515049131e+05
5.472000000000e+04 0.000000000000e+00 nan nan 1.133569359700e+00 3.139695394533e-01 2.164327249017e-01 6.367138934879e-01 1.370320131054e+02 5.471050926677e+01 4.955515049429e+05 4.955515048846e+05 4.955515049429e+05
5.478000000000e+04 0.000000000000e+00 nan nan 1.132055657627e+00 3.146451357162e-01 2.156745444486e-01 6.381413837771e-01 1.368340156047e+02 5.482154113450e+01 4.955515049728e+05 4.955515049100e+05 4.955515049728e+05
5.484000000000e+04 0.000000000000e+00 nan nan 1.130546538201e+00 3.153197789171e-01 2.149204769094e-01 6.395659635555e-01 1.366366415953e+02 5.493238805175e+01 4.955515050027e+05 4.955515049355e+05 4.955515050027e+05
5.490000000000e+04 0.000000000000e+00 nan nan 1.129041979884e+00 3.159934681109e-01 2.141704919159e-01 6.409876303522e-01 1.364398880634e+02 5.504304995473e+01 4.955515050325e+05 4.955515049610e+05 4.955515050325e+05
5.496000000000e+04 0.000000000000e+00 nan nan 1.127541957792e+00 3.166662039336e-01 2.134245314689e-01 6.424063216911e-01 1.362437515249e+02 5.515352713436e+01 4.955515048390e+05 4.955515050228e+05 4.955515048390e+05
5.502000000000e+04 0.000000000000e+00 nan nan 1.126046456775e+00 3.173379807496e-01 2.126826084412e-01 6.438221270380e-01 1.360482298634e+02 5.526381855574e+01 4.955515047835e+05 4.955515048371e+05 4.955515047835e+05
5.508000000000e+04 0.000000000000e+00 nan nan 1.124555453000e+00 3.180088010506e-01 2.119446762236e-01 6.452350053490e-01 1.358533197524e+02 5.537392485803e+01 4.955515047280e+05 4.955515047897e+05 4.955515047280e+05
5.514000000000e+04 0.000000000000e+00 nan nan 1.123068925437e+00 3.186786636078e-01 2.112107057147e-01 6.466449544158e-01 1.356590182488e+02 5.548384590960e+01 4.955515046725e+05 4.955515047421e+05 4.955515046725e+05
5.520000000000e+04 0.000000000000e+00 nan nan 1.121586853194e+00 3.193475673172e-01 2.104806681215e-01 6.480519722859e-01 1.354653224306e+02 5.559358160728e+01 4.955515046171e+05 4.955515046945e+05 4.955515046171e+05
5.526000000000e+04 0.000000000000e+00 nan nan 1.120109215519e+00 3.200155111127e-01 2.097545349784e-01 6.494560573342e-01 1.352722293954e+02 5.570313185576e+01 4.955515045616e+05 4.955515046469e+05 4.955515045616e+05
5.532000000000e+04 0.000000000000e+00 nan nan 1.118635991791e+00 3.206824939592e-01 2.090322781800e-01 6.508572084087e-01 1.350797362601e+02 5.581249656585e+01 4.955515045061e+05 4.955515045994e+05 4.955515045061e+05
5.538000000000e+04 0.000000000000e+00 nan nan 1.117167161523e+00 3.213485148825e-01 2.083138699773e-01 6.522554248384e-01 1.348878401608e+02 5.592167566076e+01 4.955515044506e+05 4.955515045518e+05 4.955515044506e+05
5.544000000000e+04 0.000000000000e+00 nan nan 1.115702704358e+00 3.220135729746e-01 2.075992829445e-01 6.536507063332e-01 1.346965382527e+02 5.603066907678e+01 4.955515043951e+05 4.955515045041e+05 4.955515043951e+05
5.550000000000e+04 0.000000000000e+00 nan nan 1.114242600069e+00 3.226776673800e-01 2.068884899371e-01 6.550430528406e-01 1.345058277091e+02 5.613947676028e+01 4.955515043396e+05 4.955515044565e+05 4.955515043396e+05
5.556000000000e+04 0.000000000000e+00 nan nan 1.112786828556e+00 3.233407972879e-01 2.061814640483e-01 6.564324643905e-01 1.343157057219e+02 5.624809866582e+01 4.955515042841e+05 4.955515044090e+05 4.955515042841e+05
5.562000000000e+04 0.000000000000e+00 nan nan 1.111335369846e+00 3.240029619202e-01 2.054781785723e-01 6.578189409660e-01 1.341261695008e+02 5.635653475373e+01 4.955515042286e+05 4.955515043613e+05 4.955515042286e+05
5.568000000000e+04 0.000000000000e+00 nan nan 1.109888207462e+00 3.246641569732e-01 2.047786519386e-01 6.592025871685e-01 1.339372167867e+02 5.646478427280e+01 4.955515046075e+05 4.955515042498e+05 4.955515046075e+05
5.574000000000e+04 0.000000000000e+00 nan nan 1.108445318849e+00 3.253243892926e-01 2.040828193068e-01 6.605833136848e-01 1.337488443777e+02 5.657284863527e+01 4.955515049864e+05 4.955515045729e+05 4.955515049864e+05
5.580000000000e+04 0.000000000000e+00 nan nan 1.107006677497e+00 3.259836604491e-01 2.033905945087e-01 6.619609818697e-01 1.335610485449e+02 5.668072830961e+01 4.955515048126e+05 4.955515049771e+05 4.955515048126e+05
5.586000000000e+04 0.000000000000e+00 nan nan 1.105572270036e+00 3.266419596917e-01 2.027020041483e-01 6.633357174056e-01 1.333738274538e+02 5.678842130830e+01 4.955515046389e+05 4.955515048289e+05 4.955515046389e+05
5.592000000000e+04 0.000000000000e+00 nan nan 1.104142083460e+00 3.272992871971e-01 2.020170542817e-01 6.647075938825e-01 1.331871792709e+02 5.689592770247e+01 4.955515047215e+05 4.955515046449e+05 4.955515047215e+05
5.598000000000e+04 0.000000000000e+00 nan nan 1.102716092789e+00 3.279556480812e-01 2.013356896564e-01 6.660765384209e-01 1.330011005340e+02 5.700324866257e+01 4.955515048041e+05 4.955515047172e+05 4.955515048041e+05
5.604000000000e+04 0.000000000000e+00 nan nan 1.101294274829e+00 3.286110415921e-01 2.006578667394e-01 6.674425071944e-01 1.328155880210e+02 5.711038422544e+01 4.955515047566e+05 4.955515048029e+05 4.955515047566e+05
5.610000000000e+04 0.000000000000e+00 nan nan 1.099876615630e+00 3.292654644521e-01 1.999835808429e-01 6.688055494408e-01 1.326306397654e+02 5.721733376851e+01 4.955515047423e+05 4.955515047567e+05 4.955515047423e+05
5.616000000000e+04 0.000000000000e+00 nan nan 1.098463095161e+00 3.299189172672e-01 1.993128019225e-01 6.701656512715e-01 1.324462529784e+02 5.732409754285e+01 4.955515047280e+05 4.955515047436e+05 4.955515047280e+05
5.622000000000e+04 0.000000000000e+00 nan nan 1.097053694662e+00 3.305713994661e-01 1.986455048021e-01 6.715228106200e-01 1.322624250433e+02 5.743067553887e+01 4.955515047137e+05 4.955515047305e+05 4.955515047137e+05
5.628000000000e+04 0.000000000000e+00 nan nan 1.095648395486e+00 3.312229104883e-01 1.979816646900e-01 6.728770260656e-01 1.320791533592e+02 5.753706774949e+01 4.955515046993e+05 4.955515047174e+05 4.955515046993e+05
5.634000000000e+04 0.000000000000e+00 nan nan 1.094247179100e+00 3.318734497800e-01 1.973212571626e-01 6.742282968004e-01 1.318964353415e+02 5.764327416846e+01 4.955515046850e+05 4.955515047044e+05 4.955515046850e+05
5.640000000000e+04 0.000000000000e+00 nan nan 1.092850027083e+00 3.325230167837e-01 1.966642581501e-01 6.755766225967e-01 1.317142684216e+02 5.774929478810e+01 4.955515046707e+05 4.955515046913e+05 4.955515046707e+05
5.646000000000e+04 0.000000000000e+00 nan nan 1.091456921128e+00 3.331716109575e-01 1.960106439111e-01 6.769220037267e-01 1.315326500468e+02 5.785512960349e+01 4.955515046563e+05 4.955515046780e+05 4.955515046563e+05
5.652000000000e+04 0.000000000000e+00 nan nan 1.090067843039e+00 3.338192317850e-01 1.953603909970e-01 6.782644408371e-01 1.313515776808e+02 5.796077861434e+01 4.955515046420e+05 4.955515046649e+05 4.955515046420e+05
5.658000000000e+04 0.000000000000e+00 nan nan 1.088682774731e+00 3.344658787771e-01 1.947134762185e-01 6.796039348275e-01 1.311710488028e+02 5.806624182540e+01 4.955515046277e+05 4.955515046518e+05 4.955515046277e+05
5.664000000000e+04 0.000000000000e+00 nan nan 1.087301698231e+00 3.351115514719e-01 1.940698766093e-01 6.809404867201e-01 1.309910609079e+02 5.817151924628e+01 4.955515046134e+05 4.955515046386e+05 4.955515046134e+05
5.670000000000e+04 0.000000000000e+00 nan nan 1.085924595675e+00 3.357562494332e-01 1.934295694005e-01 6.822740975651e-01 1.308116115069e+02 5.827661089112e+01 4.955515045990e+05 4.955515046253e+05 4.955515045990e+05
5.676000000000e+04 0.000000000000e+00 nan nan 1.084551449306e+00 3.363999722496e-01 1.927925319990e-01 6.836047683688e-01 1.306326981260e+02 5.838151677839e+01 4.955515045847e+05 4.955515046121e+05 4.955515045847e+05
5.682000000000e+04 0.000000000000e+00 nan nan 1.083182244282e+00 3.370427190759e-01 1.921587550058e-01 6.849325340885e-01 1.304543186862e+02 5.848623677617e+01 4.955515046633e+05 4.955515045899e+05 4.955515046633e+05
5.688000000000e+04 0.000000000000e+00 nan nan 1.081816958423e+00 3.376844915738e-01 1.915281960753e-01 6.862573429759e-01 1.302764701130e+02 5.859077139064e+01 4.955515046791e+05 4.955515046651e+05 4.955515046791e+05
5.694000000000e+04 0.000000000000e+00 nan nan 1.080455576166e+00 3.383252877669e-01 1.909008411411e-01 6.875792177612e-01 1.300991502329e+02 5.869512029775e+01 4.955515046949e+05 4.955515046775e+05 4.955515046949e+05
5.700000000000e+04 0.000000000000e+00 nan nan 1.079098080198e+00 3.389651074811e-01 1.902766681743e-01 6.888981590967e-01 1.299223566359e+02 5.879928356359e+01 4.955515047106e+05 4.955515046899e+05 4.955515047106e+05
5.706000000000e+04 0.000000000000e+00 nan nan 1.077744453305e+00 3.396039505271e-01 1.896556553045e-01 6.902141675944e-01 1.297460869264e+02 5.890326124909e+01 4.955515047264e+05 4.955515047022e+05 4.955515047264e+05
5.712000000000e+04 0.000000000000e+00 nan nan 1.076394678378e+00 3.402418167245e-01 1.890377808142e-01 6.915272438017e-01 1.295703387229e+02 5.900705341561e+01 4.955515047421e+05 4.955515047145e+05 4.955515047421e+05
5.718000000000e+04 0.000000000000e+00 nan nan 1.075048738408e+00 3.408787058999e-01 1.884230231247e-01 6.928373881331e-01 1.293951096582e+02 5.911066012480e+01 4.955515047579e+05 4.955515047269e+05 4.955515047579e+05
5.724000000000e+04 0.000000000000e+00 nan nan 1.073706616485e+00 3.415146178738e-01 1.878113607975e-01 6.941446008674e-01 1.292203973794e+02 5.921408143584e+01 4.955515047737e+05 4.955515047392e+05 4.955515047737e+05
5.730000000000e+04 0.000000000000e+00 nan nan 1.072368295801e+00 3.421495524622e-01 1.872027725456e-01 6.954488821938e-01 1.290461995478e+02 5.931731740605e+01 4.955515047894e+05 4.955515047516e+05 4.955515047894e+05
5.736000000000e+04 0.000000000000e+00 nan nan 1.071033759649e+00 3.427835094852e-01 1.865972372507e-01 6.967502322862e-01 1.288725138389e+02 5.942036809275e+01 4.955515048052e+05 4.955515047639e+05 4.955515048052e+05
5.742000000000e+04 0.000000000000e+00 nan nan 1.069702991417e+00 3.434164887680e-01 1.859947339795e-01 6.980486513820e-01 1.286993379422e+02 5.952323355353e+01 4.955515048210e+05 4.955515047763e+05 4.955515048210e+05
5.748000000000e+04 0.000000000000e+00 nan nan 1.068375974597e+00 3.440484901435e-01 1.853952419978e-01 6.993441398492e-01 1.285266695614e+02 5.962591384680e+01 4.955515048367e+05 4.955515047886e+05 4.955515048367e+05
5.754000000000e+04 0.000000000000e+00 nan nan 1.067052692776e+00 3.446795134567e-01 1.847987407785e-01 7.006366982299e-01 1.283545064141e+02 5.972840903277e+01 4.955515048525e+05 4.955515048010e+05 4.955515048525e+05
5.760000000000e+04 0.000000000000e+00 nan nan 1.065733129638e+00 3.453095585611e-01 1.842052100044e-01 7.019263272613e-01 1.281828462315e+02 5.983071917262e+01 4.955515048682e+05 4.955515048134e+05 4.955515048682e+05
5.766000000000e+04 0.000000000000e+00 nan nan 1.064417268966e+00 3.459386253258e-01 1.836146295650e-01 7.032130278697e-01 1.280116867588e+02 5.993284433006e+01 4.955515048840e+05 4.955515048257e+05 4.955515048840e+05
5.772000000000e+04 0.000000000000e+00 nan nan 1.063105094635e+00 3.465667136305e-01 1.830269795504e-01 7.044968011505e-01 1.278410257547e+02 6.003478457027e+01 4.955515048998e+05 4.955515048381e+05 4.955515048998e+05
5.778000000000e+04 0.000000000000e+00 nan nan 1.061796585201e+00 3.471938247710e-01 1.824422117413e-01 7.057775666141e-01 1.276708602539e+02 6.013654035968e+01 4.955515046898e+05 4.955515048887e+05 4.955515046898e+05
5.784000000000e+04 0.000000000000e+00 nan nan 1.060491729798e+00 3.478199541841e-01 1.818603309152e-01 7.070553950980e-01 1.275011887372e+02 6.023811083126e+01 4.955515044799e+05 4.955515047135e+05 4.955515044799e+05
5.790000000000e+04 0.000000000000e+00 nan nan 1.059190520282e+00 3.484451010957e-01 1.812813568824e-01 7.083303993926e-01 1.273320100658e+02 6.033949575444e+01 4.955515046064e+05 4.955515044883e+05 4.955515046064e+05
5.796000000000e+04 0.000000000000e+00 nan nan 1.057892931306e+00 3.490692724612e-01 1.807052248644e-01 7.096024469730e-01 1.271633207245e+02 6.044069673977e+01 4.955515046454e+05 4.955515046089e+05 4.955515046454e+05
